0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:11:00;0;33
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:11:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:11:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:11:00;11;10
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:11:00;10;8
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:11:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:11:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:11:00;14;8
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:11:00;12;0
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:11:00;12;8
0;Corn Market St.;-8.477;51.9;08-02-2017 06:11:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:11:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:11:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:11:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:11:00;7;9
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:11:00;9;8
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:11:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:11:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:11:00;13;7
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:11:00;8;21
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:11:00;15;9
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:11:00;4;11
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:11:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:11:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:11:00;15;4
0;Cork City Hall;-8.466;51.897;08-02-2017 06:11:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:11:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:11:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:11:00;22;6
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:16:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:16:00;0;15
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:16:00;0;33
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:16:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:16:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:16:00;11;10
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:16:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:16:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:16:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:16:00;14;8
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:16:00;10;1
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:16:00;12;8
0;Corn Market St.;-8.477;51.9;08-02-2017 06:16:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:16:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:16:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:16:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:16:00;7;9
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:16:00;9;8
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:16:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:16:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:16:00;13;7
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:16:00;9;20
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:16:00;15;9
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:16:00;4;11
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:16:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:16:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:16:00;15;4
0;Cork City Hall;-8.466;51.897;08-02-2017 06:16:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:16:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:16:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:16:00;22;6
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:21:00;3;13
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:21:00;0;15
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:21:00;4;29
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:21:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:21:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:21:00;10;11
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:21:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:21:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:21:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:21:00;14;8
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:21:00;10;1
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:21:00;12;8
0;Corn Market St.;-8.477;51.9;08-02-2017 06:21:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:21:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:21:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:21:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:21:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:21:00;9;8
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:21:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:21:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:21:00;13;7
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:21:00;9;20
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:21:00;15;9
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:21:00;4;11
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:21:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:21:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:21:00;15;4
0;Cork City Hall;-8.466;51.897;08-02-2017 06:21:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:21:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:21:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:21:00;23;5
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:26:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:26:00;5;10
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:26:00;4;29
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:26:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:26:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:26:00;9;12
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:26:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:26:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:26:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:26:00;14;8
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:26:00;10;1
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:26:00;13;7
0;Corn Market St.;-8.477;51.9;08-02-2017 06:26:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:26:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:26:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:26:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:26:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:26:00;9;8
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:26:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:26:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:26:00;13;7
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:26:00;9;20
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:26:00;15;10
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:26:00;4;11
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:26:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:26:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:26:00;15;4
0;Cork City Hall;-8.466;51.897;08-02-2017 06:26:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:26:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:26:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:26:00;23;5
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:31:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:31:00;5;10
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:31:00;4;29
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:31:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:31:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:31:00;8;13
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:31:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:31:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:31:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:31:00;14;8
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:31:00;9;2
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:31:00;13;7
0;Corn Market St.;-8.477;51.9;08-02-2017 06:31:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:31:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:31:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:31:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:31:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:31:00;9;8
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:31:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:31:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:31:00;14;6
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:31:00;9;20
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:31:00;15;10
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:31:00;4;11
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:31:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:31:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:31:00;15;4
0;Cork City Hall;-8.466;51.897;08-02-2017 06:31:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:31:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:31:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:31:00;24;4
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:36:00;3;13
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:36:00;5;10
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:36:00;4;29
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:36:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:36:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:36:00;8;13
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:36:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:36:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:36:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:36:00;14;8
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:36:00;9;2
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:36:00;13;7
0;Corn Market St.;-8.477;51.9;08-02-2017 06:36:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:36:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:36:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:36:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:36:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:36:00;10;7
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:36:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:36:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:36:00;15;5
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:36:00;4;25
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:36:00;15;10
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:36:00;5;10
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:36:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:36:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:36:00;15;4
0;Cork City Hall;-8.466;51.897;08-02-2017 06:36:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:36:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:36:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:36:00;24;4
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:41:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:41:00;5;10
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:41:00;3;30
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:41:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:41:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:41:00;8;13
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:41:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:41:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:41:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:41:00;13;9
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:41:00;9;2
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:41:00;13;7
0;Corn Market St.;-8.477;51.9;08-02-2017 06:41:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:41:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:41:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:41:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:41:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:41:00;10;7
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:41:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:41:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:41:00;15;5
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:41:00;4;25
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:41:00;15;10
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:41:00;5;10
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:41:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:41:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:41:00;7;12
0;Cork City Hall;-8.466;51.897;08-02-2017 06:41:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:41:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:41:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:41:00;24;4
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:46:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:46:00;6;9
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:46:00;3;30
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:46:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:46:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:46:00;7;14
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:46:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:46:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:46:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:46:00;13;9
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:46:00;9;2
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:46:00;13;7
0;Corn Market St.;-8.477;51.9;08-02-2017 06:46:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:46:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:46:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:46:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:46:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:46:00;10;7
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:46:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:46:00;11;18
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:46:00;15;5
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:46:00;4;25
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:46:00;15;10
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:46:00;5;10
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:46:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:46:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:46:00;7;12
0;Cork City Hall;-8.466;51.897;08-02-2017 06:46:00;10;4
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:46:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:46:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:46:00;24;4
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:51:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:51:00;6;9
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:51:00;3;30
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:51:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:51:00;5;8
0;St. Fin Barre's Bridge;-8.48196155;51.89710212;08-02-2017 06:51:00;7;14
0;Pope's Quay;-8.477385;51.901632;08-02-2017 06:51:00;9;9
0;North Main St.;-8.47844005;51.89974733;08-02-2017 06:51:00;6;9
0;Grattan St.;-8.47977966;51.8984737;08-02-2017 06:51:00;2;8
0;Wandesford Quay;-8.48004;51.896492;08-02-2017 06:51:00;13;9
0;Bishop St.;-8.4790268;51.89468826;08-02-2017 06:51:00;9;2
0;Camden Quay;-8.473342;51.901054;08-02-2017 06:51:00;13;7
0;Corn Market St.;-8.477;51.9;08-02-2017 06:51:00;11;11
0;Lapp's Quay;-8.465735;51.898144;08-02-2017 06:51:00;7;24
0;St. Patricks St.;-8.47261531;51.89850471;08-02-2017 06:51:00;12;7
0;South Main St.;-8.47689553164735;51.89694605306899;08-02-2017 06:51:00;6;4
0;Grand Parade;-8.47536977381303;51.89748023175811;08-02-2017 06:51:00;6;10
0;Peace Park;-8.47347588279142;51.89619469926869;08-02-2017 06:51:00;10;7
0;South Gate Bridge;-8.47586514429047;51.89549439125871;08-02-2017 06:51:00;10;2
0;Coburg St.;-8.47056736;51.90155283;08-02-2017 06:51:00;10;19
0;Emmet Place;-8.47270466388061;51.90020812214529;08-02-2017 06:51:00;11;9
0;South Mall;-8.46989982762231;51.89683855516081;08-02-2017 06:51:00;4;25
0;College of Commerce;-8.469797;51.8953;08-02-2017 06:51:00;15;10
0;Father Mathew Statue;-8.4706278;51.89967344;08-02-2017 06:51:00;5;10
0;Cork School of Music;-8.46809252166047;51.89631707505499;08-02-2017 06:51:00;4;11
0;Brian Boru Bridge;-8.465153;51.900405;08-02-2017 06:51:00;4;4
0;Bus Station;-8.46695074;51.89951532;08-02-2017 06:51:00;7;12
0;Cork City Hall;-8.466;51.897;08-02-2017 06:51:00;8;6
0;Lower Glanmire Rd.;-8.46411816;51.90137057;08-02-2017 06:51:00;13;9
0;Clontarf Street;-8.46562933177544;51.89848186918711;08-02-2017 06:51:00;4;6
0;Kent Station;-8.45821512;51.90196195;08-02-2017 06:51:00;24;4
0;Gaol Walk;-8.494174;51.893604;08-02-2017 06:56:00;3;14
0;Fitzgerald's Park;-8.49341266;51.89555327;08-02-2017 06:56:00;6;9
0;Bandfield;-8.4891363;51.89580557;08-02-2017 06:56:00;3;30
0;Dyke Parade;-8.48458467;51.89718531;08-02-2017 06:56:00;3;11
0;Mercy Hospital;-8.48225676;51.89911495;08-02-2017 06:56:00;5;8
